repo_name,quasi_event_time,is_treated,pull_request_opened
psychrometrics/psychrolib,-4,TRUE,9
psychrometrics/psychrolib,-3,TRUE,9
psychrometrics/psychrolib,-2,TRUE,0
psychrometrics/psychrolib,-1,TRUE,4
psychrometrics/psychrolib,0,TRUE,4
psychrometrics/psychrolib,1,TRUE,0
psychrometrics/psychrolib,2,TRUE,1
psychrometrics/psychrolib,3,TRUE,0
psychrometrics/psychrolib,4,TRUE,0
psychrometrics/psychrolib,5,TRUE,0
psychrometrics/psychrolib,6,TRUE,2
psychrometrics/psychrolib,7,TRUE,0
pulp/pulp_rpm,-9,FALSE,85
pulp/pulp_rpm,-8,FALSE,54
pulp/pulp_rpm,-7,FALSE,168
pulp/pulp_rpm,-6,FALSE,84
pulp/pulp_rpm,-5,FALSE,49
pulp/pulp_rpm,-4,FALSE,16
pulp/pulp_rpm,-3,FALSE,50
pulp/pulp_rpm,-2,FALSE,107
pulp/pulp_rpm,-1,FALSE,133
pulp/pulp_rpm,0,FALSE,186
pulp/pulp_rpm,1,FALSE,172
pulp/pulp_rpm,2,FALSE,131
pulp/pulp_rpm,3,FALSE,112
pulp/pulp_rpm,4,FALSE,122
pulp/pulp_rpm,5,FALSE,89
pulp/pulp_rpm,6,FALSE,68
pulp/pulp_rpm,7,FALSE,91
pulp/pulp_rpm,8,FALSE,47
pulp/pulp_rpm,9,FALSE,46
pulp/pulp_rpm,10,FALSE,31
pulp/pulp_rpm,11,FALSE,22
pulp/pulpcore,-7,FALSE,0
pulp/pulpcore,-6,FALSE,195
pulp/pulpcore,-5,FALSE,239
pulp/pulpcore,-4,FALSE,257
pulp/pulpcore,-3,FALSE,257
pulp/pulpcore,-2,FALSE,299
pulp/pulpcore,-1,FALSE,213
pulp/pulpcore,0,FALSE,318
pulp/pulpcore,1,FALSE,135
pulp/pulpcore,2,FALSE,144
pulp/pulpcore,3,FALSE,190
pulp/pulpcore,4,FALSE,148
pulp/pulpcore,5,FALSE,160
pulp/pulpcore,6,FALSE,138
pulumi/pulumi-aws,-9,FALSE,0
pulumi/pulumi-aws,-8,FALSE,6
pulumi/pulumi-aws,-7,FALSE,114
pulumi/pulumi-aws,-6,FALSE,156
pulumi/pulumi-aws,-5,FALSE,121
pulumi/pulumi-aws,-4,FALSE,87
pulumi/pulumi-aws,-3,FALSE,105
pulumi/pulumi-aws,-2,FALSE,74
pulumi/pulumi-aws,-1,FALSE,48
pulumi/pulumi-aws,0,FALSE,62
pulumi/pulumi-aws,1,FALSE,57
pulumi/pulumi-aws,2,FALSE,71
pulumi/pulumi-aws,3,FALSE,143
pulumi/pulumi-aws,4,FALSE,158
pulumi/pulumi-aws,5,FALSE,127
pulumi/pulumi-aws,6,FALSE,83
pulumi/pulumi-gcp,-6,FALSE,0
pulumi/pulumi-gcp,-5,FALSE,2
pulumi/pulumi-gcp,-4,FALSE,31
pulumi/pulumi-gcp,-3,FALSE,53
pulumi/pulumi-gcp,-2,FALSE,68
pulumi/pulumi-gcp,-1,FALSE,65
pulumi/pulumi-gcp,0,FALSE,54
pulumi/pulumi-gcp,1,FALSE,39
pulumi/pulumi-gcp,2,FALSE,35
pulumi/pulumi-gcp,3,FALSE,32
pulumi/pulumi-gcp,4,FALSE,29
pulumi/pulumi-gcp,5,FALSE,33
pulumi/pulumi-gcp,6,FALSE,58
pulumi/pulumi-gcp,7,FALSE,75
pulumi/pulumi-gcp,8,FALSE,63
pulumi/pulumi-gcp,9,FALSE,38
pulumi/pulumi-hcloud,-5,FALSE,0
pulumi/pulumi-hcloud,-4,FALSE,21
pulumi/pulumi-hcloud,-3,FALSE,19
pulumi/pulumi-hcloud,-2,FALSE,8
pulumi/pulumi-hcloud,-1,FALSE,9
pulumi/pulumi-hcloud,0,FALSE,2
pulumi/pulumi-hcloud,1,FALSE,13
pulumi/pulumi-hcloud,2,FALSE,13
pulumi/pulumi-hcloud,3,FALSE,7
pulumi/pulumi-hcloud,4,FALSE,4
pulumi/pulumi-hcloud,5,FALSE,1
pulumi/pulumi-kubernetes,-7,FALSE,2
pulumi/pulumi-kubernetes,-6,FALSE,82
pulumi/pulumi-kubernetes,-5,FALSE,142
pulumi/pulumi-kubernetes,-4,FALSE,165
pulumi/pulumi-kubernetes,-3,FALSE,108
pulumi/pulumi-kubernetes,-2,FALSE,124
pulumi/pulumi-kubernetes,-1,FALSE,94
pulumi/pulumi-kubernetes,0,FALSE,76
pulumi/pulumi-kubernetes,1,FALSE,72
pulumi/pulumi-kubernetes,2,FALSE,74
pulumi/pulumi-kubernetes,3,FALSE,65
pulumi/pulumi-kubernetes,4,FALSE,88
pulumi/pulumi-kubernetes,5,FALSE,80
pulumi/pulumi-kubernetes,6,FALSE,66
pulumi/pulumi-kubernetes,7,FALSE,33
py-pa/django-minio-storage,-8,FALSE,0
py-pa/django-minio-storage,-7,FALSE,3
py-pa/django-minio-storage,-6,FALSE,14
py-pa/django-minio-storage,-5,FALSE,7
py-pa/django-minio-storage,-4,FALSE,4
py-pa/django-minio-storage,-3,FALSE,2
py-pa/django-minio-storage,-2,FALSE,3
py-pa/django-minio-storage,-1,FALSE,4
py-pa/django-minio-storage,0,FALSE,0
py-pa/django-minio-storage,1,FALSE,8
py-pa/django-minio-storage,2,FALSE,0
py-pa/django-minio-storage,3,FALSE,0
py-pa/django-minio-storage,4,FALSE,1
py-pa/django-minio-storage,5,FALSE,0
py-pa/django-minio-storage,6,FALSE,7
py-pa/django-minio-storage,7,FALSE,3
py-pa/django-minio-storage,8,FALSE,2
py-pa/django-minio-storage,9,FALSE,0
py-pa/django-minio-storage,10,FALSE,12
pybind/pybind11,-8,FALSE,38
pybind/pybind11,-7,FALSE,174
pybind/pybind11,-6,FALSE,181
pybind/pybind11,-5,FALSE,127
pybind/pybind11,-4,FALSE,73
pybind/pybind11,-3,FALSE,57
pybind/pybind11,-2,FALSE,41
pybind/pybind11,-1,FALSE,70
pybind/pybind11,0,FALSE,70
pybind/pybind11,1,FALSE,269
pybind/pybind11,2,FALSE,148
pybind/pybind11,3,FALSE,167
pybind/pybind11,4,FALSE,202
pybind/pybind11,5,FALSE,161
pybind/pybind11,6,FALSE,96
pybind/pybind11,7,FALSE,112
pybind/pybind11,8,FALSE,77
pybind/pybind11,9,FALSE,129
pybind/pybind11,10,FALSE,132
pycaret/pycaret,-5,FALSE,5
pycaret/pycaret,-4,FALSE,46
pycaret/pycaret,-3,FALSE,240
pycaret/pycaret,-2,FALSE,79
pycaret/pycaret,-1,FALSE,115
pycaret/pycaret,0,FALSE,162
pycaret/pycaret,1,FALSE,90
pycaret/pycaret,2,FALSE,99
pycaret/pycaret,3,FALSE,55
pycaret/pycaret,4,FALSE,21
pycaret/pycaret,5,FALSE,20
pycaret/pycaret,6,FALSE,16
pydicom/pynetdicom,-5,FALSE,1
pydicom/pynetdicom,-4,FALSE,13
pydicom/pynetdicom,-3,FALSE,46
pydicom/pynetdicom,-2,FALSE,41
pydicom/pynetdicom,-1,FALSE,45
pydicom/pynetdicom,0,FALSE,33
pydicom/pynetdicom,1,FALSE,38
pydicom/pynetdicom,2,FALSE,22
pydicom/pynetdicom,3,FALSE,30
pydicom/pynetdicom,4,FALSE,28
pydicom/pynetdicom,5,FALSE,16
pydicom/pynetdicom,6,FALSE,3
pydicom/pynetdicom,7,FALSE,12
pydicom/pynetdicom,8,FALSE,21
pydicom/pynetdicom,9,FALSE,5
pydicom/pynetdicom,10,FALSE,14
pydicom/pynetdicom,11,FALSE,25
pyecharts/pyecharts,-8,FALSE,83
pyecharts/pyecharts,-7,FALSE,99
pyecharts/pyecharts,-6,FALSE,58
pyecharts/pyecharts,-5,FALSE,87
pyecharts/pyecharts,-4,FALSE,51
pyecharts/pyecharts,-3,FALSE,18
pyecharts/pyecharts,-2,FALSE,10
pyecharts/pyecharts,-1,FALSE,3
pyecharts/pyecharts,0,FALSE,7
pyecharts/pyecharts,1,FALSE,5
pyecharts/pyecharts,2,FALSE,4
pyecharts/pyecharts,3,FALSE,11
pyecharts/pyecharts,4,FALSE,4
pyecharts/pyecharts,5,FALSE,10
pyecharts/pyecharts,6,FALSE,8
pyecharts/pyecharts,7,FALSE,10
pyexcel/pyexcel-xlsx,-10,TRUE,1
pyexcel/pyexcel-xlsx,-9,TRUE,4
pyexcel/pyexcel-xlsx,-8,TRUE,0
pyexcel/pyexcel-xlsx,-7,TRUE,2
pyexcel/pyexcel-xlsx,-6,TRUE,0
pyexcel/pyexcel-xlsx,-5,TRUE,1
pyexcel/pyexcel-xlsx,-4,TRUE,0
pyexcel/pyexcel-xlsx,-3,TRUE,2
pyexcel/pyexcel-xlsx,-2,TRUE,2
pyexcel/pyexcel-xlsx,-1,TRUE,0
pyexcel/pyexcel-xlsx,0,TRUE,4
pyexcel/pyexcel-xlsx,1,TRUE,0
pyexcel/pyexcel-xlsx,2,TRUE,0
pyexcel/pyexcel-xlsx,3,TRUE,0
pyexcel/pyexcel-xlsx,4,TRUE,1
pyexcel/pyexcel-xlsx,5,TRUE,1
pyexcel/pyexcel-xlsx,6,TRUE,0
pyexcel/pyexcel-xlsx,7,TRUE,0
pyexcel/pyexcel-xlsx,8,TRUE,0
pyexcel/pyexcel-xlsx,9,TRUE,1
pyiron/pyiron,-6,FALSE,33
pyiron/pyiron,-5,FALSE,186
pyiron/pyiron,-4,FALSE,208
pyiron/pyiron,-3,FALSE,193
pyiron/pyiron,-2,FALSE,340
pyiron/pyiron,-1,FALSE,29
pyiron/pyiron,0,FALSE,8
pyiron/pyiron,1,FALSE,4
pyiron/pyiron,2,FALSE,5
pyiron/pyiron,3,FALSE,32
pyiron/pyiron,4,FALSE,11
pyiron/pyiron,5,FALSE,18
pyiron/pyiron,6,FALSE,5
pyiron/pyiron,7,FALSE,6
pylessard/python-udsoncan,-8,FALSE,0
pylessard/python-udsoncan,-7,FALSE,5
pylessard/python-udsoncan,-6,FALSE,5
pylessard/python-udsoncan,-5,FALSE,2
pylessard/python-udsoncan,-4,FALSE,3
pylessard/python-udsoncan,-3,FALSE,5
pylessard/python-udsoncan,-2,FALSE,6
pylessard/python-udsoncan,-1,FALSE,2
pylessard/python-udsoncan,0,FALSE,5
pylessard/python-udsoncan,1,FALSE,4
pylessard/python-udsoncan,2,FALSE,8
pylessard/python-udsoncan,3,FALSE,6
pylessard/python-udsoncan,4,FALSE,23
pylessard/python-udsoncan,5,FALSE,3
pylessard/python-udsoncan,6,FALSE,11
pympler/pympler,-12,TRUE,0
pympler/pympler,-11,TRUE,1
pympler/pympler,-10,TRUE,5
pympler/pympler,-9,TRUE,1
pympler/pympler,-8,TRUE,3
pympler/pympler,-7,TRUE,2
pympler/pympler,-6,TRUE,2
pympler/pympler,-5,TRUE,5
pympler/pympler,-4,TRUE,10
pympler/pympler,-3,TRUE,1
pympler/pympler,-2,TRUE,3
pympler/pympler,-1,TRUE,3
pympler/pympler,0,TRUE,3
pympler/pympler,1,TRUE,2
pympler/pympler,2,TRUE,6
pympler/pympler,3,TRUE,1
pympler/pympler,4,TRUE,0
pympler/pympler,5,TRUE,2
pympler/pympler,6,TRUE,0
pympler/pympler,7,TRUE,2
pympler/pympler,8,TRUE,1
pypa/trove-classifiers,-5,FALSE,19
pypa/trove-classifiers,-4,FALSE,16
pypa/trove-classifiers,-3,FALSE,6
pypa/trove-classifiers,-2,FALSE,10
pypa/trove-classifiers,-1,FALSE,14
pypa/trove-classifiers,0,FALSE,8
pypa/trove-classifiers,1,FALSE,18
pypa/trove-classifiers,2,FALSE,13
pypa/trove-classifiers,3,FALSE,10
pypa/trove-classifiers,4,FALSE,12
pypa/trove-classifiers,5,FALSE,15
pypa/wheel,-8,FALSE,8
pypa/wheel,-7,FALSE,11
pypa/wheel,-6,FALSE,18
pypa/wheel,-5,FALSE,8
pypa/wheel,-4,FALSE,12
pypa/wheel,-3,FALSE,14
pypa/wheel,-2,FALSE,13
pypa/wheel,-1,FALSE,4
pypa/wheel,0,FALSE,12
pypa/wheel,1,FALSE,6
pypa/wheel,2,FALSE,14
pypa/wheel,3,FALSE,15
pypa/wheel,4,FALSE,17
pypa/wheel,5,FALSE,13
pypa/wheel,6,FALSE,5
pypa/wheel,7,FALSE,5
pyradius/pyrad,-13,TRUE,4
pyradius/pyrad,-12,TRUE,1
pyradius/pyrad,-11,TRUE,1
pyradius/pyrad,-10,TRUE,0
pyradius/pyrad,-9,TRUE,6
pyradius/pyrad,-8,TRUE,9
pyradius/pyrad,-7,TRUE,3
pyradius/pyrad,-6,TRUE,13
pyradius/pyrad,-5,TRUE,2
pyradius/pyrad,-4,TRUE,7
pyradius/pyrad,-3,TRUE,7
pyradius/pyrad,-2,TRUE,2
pyradius/pyrad,-1,TRUE,3
pyradius/pyrad,0,TRUE,4
pyradius/pyrad,1,TRUE,3
pyradius/pyrad,2,TRUE,1
pyradius/pyrad,3,TRUE,1
pyradius/pyrad,4,TRUE,1
pyradius/pyrad,5,TRUE,2
pyradius/pyrad,6,TRUE,3
pyradius/pyrad,7,TRUE,3
pysal/mapclassify,-6,FALSE,3
pysal/mapclassify,-5,FALSE,3
pysal/mapclassify,-4,FALSE,1
pysal/mapclassify,-3,FALSE,11
pysal/mapclassify,-2,FALSE,13
pysal/mapclassify,-1,FALSE,9
pysal/mapclassify,0,FALSE,17
pysal/mapclassify,1,FALSE,13
pysal/mapclassify,2,FALSE,3
pysal/mapclassify,3,FALSE,6
pysal/mapclassify,4,FALSE,5
pysal/mapclassify,5,FALSE,13
pysal/mapclassify,6,FALSE,9
pysal/mapclassify,7,FALSE,9
pysal/mapclassify,8,FALSE,9
pysal/mapclassify,9,FALSE,6
pysal/mapclassify,10,FALSE,8
pytest-dev/pytest-asyncio,-13,FALSE,4
pytest-dev/pytest-asyncio,-12,FALSE,5
pytest-dev/pytest-asyncio,-11,FALSE,5
pytest-dev/pytest-asyncio,-10,FALSE,2
pytest-dev/pytest-asyncio,-9,FALSE,5
pytest-dev/pytest-asyncio,-8,FALSE,5
pytest-dev/pytest-asyncio,-7,FALSE,1
pytest-dev/pytest-asyncio,-6,FALSE,4
pytest-dev/pytest-asyncio,-5,FALSE,8
pytest-dev/pytest-asyncio,-4,FALSE,4
pytest-dev/pytest-asyncio,-3,FALSE,16
pytest-dev/pytest-asyncio,-2,FALSE,4
pytest-dev/pytest-asyncio,-1,FALSE,3
pytest-dev/pytest-asyncio,0,FALSE,5
pytest-dev/pytest-asyncio,1,FALSE,45
pytest-dev/pytest-asyncio,2,FALSE,20
pytest-dev/pytest-asyncio,3,FALSE,11
pytest-dev/pytest-asyncio,4,FALSE,35
pytest-dev/pytest-asyncio,5,FALSE,16
pytest-dev/pytest-asyncio,6,FALSE,31
pytest-dev/pytest-asyncio,7,FALSE,16
pytest-dev/pytest-rerunfailures,-13,FALSE,0
pytest-dev/pytest-rerunfailures,-12,FALSE,1
pytest-dev/pytest-rerunfailures,-11,FALSE,4
pytest-dev/pytest-rerunfailures,-10,FALSE,4
pytest-dev/pytest-rerunfailures,-9,FALSE,2
pytest-dev/pytest-rerunfailures,-8,FALSE,3
pytest-dev/pytest-rerunfailures,-7,FALSE,3
pytest-dev/pytest-rerunfailures,-6,FALSE,10
pytest-dev/pytest-rerunfailures,-5,FALSE,9
pytest-dev/pytest-rerunfailures,-4,FALSE,4
pytest-dev/pytest-rerunfailures,-3,FALSE,4
pytest-dev/pytest-rerunfailures,-2,FALSE,24
pytest-dev/pytest-rerunfailures,-1,FALSE,6
pytest-dev/pytest-rerunfailures,0,FALSE,3
pytest-dev/pytest-rerunfailures,1,FALSE,4
pytest-dev/pytest-rerunfailures,2,FALSE,1
pytest-dev/pytest-rerunfailures,3,FALSE,15
pytest-dev/pytest-rerunfailures,4,FALSE,8
pytest-dev/pytest-rerunfailures,5,FALSE,11
pytest-dev/pytest-rerunfailures,6,FALSE,5
pytest-dev/pytest-rerunfailures,7,FALSE,4
pytest-dev/pytest-services,-10,FALSE,2
pytest-dev/pytest-services,-9,FALSE,0
pytest-dev/pytest-services,-8,FALSE,2
pytest-dev/pytest-services,-7,FALSE,4
pytest-dev/pytest-services,-6,FALSE,0
pytest-dev/pytest-services,-5,FALSE,1
pytest-dev/pytest-services,-4,FALSE,3
pytest-dev/pytest-services,-3,FALSE,0
pytest-dev/pytest-services,-2,FALSE,4
pytest-dev/pytest-services,-1,FALSE,2
pytest-dev/pytest-services,0,FALSE,3
pytest-dev/pytest-services,1,FALSE,0
pytest-dev/pytest-services,2,FALSE,0
pytest-dev/pytest-services,3,FALSE,0
pytest-dev/pytest-services,4,FALSE,1
pytest-dev/pytest-services,5,FALSE,0
pytest-dev/pytest-services,6,FALSE,0
pytest-dev/pytest-services,7,FALSE,1
pytest-dev/pytest-services,8,FALSE,0
pytest-dev/pytest-services,9,FALSE,0
pytest-dev/pytest-subtests,-7,FALSE,6
pytest-dev/pytest-subtests,-6,FALSE,0
pytest-dev/pytest-subtests,-5,FALSE,7
pytest-dev/pytest-subtests,-4,FALSE,3
pytest-dev/pytest-subtests,-3,FALSE,3
pytest-dev/pytest-subtests,-2,FALSE,0
pytest-dev/pytest-subtests,-1,FALSE,3
pytest-dev/pytest-subtests,0,FALSE,3
pytest-dev/pytest-subtests,1,FALSE,11
pytest-dev/pytest-subtests,2,FALSE,4
pytest-dev/pytest-subtests,3,FALSE,6
pytest-dev/pytest-subtests,4,FALSE,13
pytest-dev/pytest-subtests,5,FALSE,3
python-greenlet/greenlet,-12,FALSE,13
python-greenlet/greenlet,-11,FALSE,4
python-greenlet/greenlet,-10,FALSE,1
python-greenlet/greenlet,-9,FALSE,1
python-greenlet/greenlet,-8,FALSE,0
python-greenlet/greenlet,-7,FALSE,2
python-greenlet/greenlet,-6,FALSE,5
python-greenlet/greenlet,-5,FALSE,3
python-greenlet/greenlet,-4,FALSE,1
python-greenlet/greenlet,-3,FALSE,4
python-greenlet/greenlet,-2,FALSE,10
python-greenlet/greenlet,-1,FALSE,22
python-greenlet/greenlet,0,FALSE,5
python-greenlet/greenlet,1,FALSE,15
python-greenlet/greenlet,2,FALSE,8
python-greenlet/greenlet,3,FALSE,10
python-greenlet/greenlet,4,FALSE,12
python-greenlet/greenlet,5,FALSE,2
python-greenlet/greenlet,6,FALSE,6
python-greenlet/greenlet,7,FALSE,10
python-greenlet/greenlet,8,FALSE,6
python-kasa/python-kasa,-5,FALSE,2
python-kasa/python-kasa,-4,FALSE,49
python-kasa/python-kasa,-3,FALSE,15
python-kasa/python-kasa,-2,FALSE,15
python-kasa/python-kasa,-1,FALSE,43
python-kasa/python-kasa,0,FALSE,40
python-kasa/python-kasa,1,FALSE,22
python-kasa/python-kasa,2,FALSE,20
python-kasa/python-kasa,3,FALSE,74
python-kasa/python-kasa,4,FALSE,308
python-kasa/python-kasa,5,FALSE,273
python-kasa/python-kasa,6,FALSE,78
python-openapi/openapi-core,-8,FALSE,10
python-openapi/openapi-core,-7,FALSE,18
python-openapi/openapi-core,-6,FALSE,30
python-openapi/openapi-core,-5,FALSE,25
python-openapi/openapi-core,-4,FALSE,16
python-openapi/openapi-core,-3,FALSE,39
python-openapi/openapi-core,-2,FALSE,4
python-openapi/openapi-core,-1,FALSE,58
python-openapi/openapi-core,0,FALSE,6
python-openapi/openapi-core,1,FALSE,9
python-openapi/openapi-core,2,FALSE,33
python-openapi/openapi-core,3,FALSE,57
python-openapi/openapi-core,4,FALSE,43
python-openapi/openapi-core,5,FALSE,19
python-openapi/openapi-core,6,FALSE,9
python-openapi/openapi-core,7,FALSE,6
python-rope/rope,-13,FALSE,7
python-rope/rope,-12,FALSE,8
python-rope/rope,-11,FALSE,19
python-rope/rope,-10,FALSE,15
python-rope/rope,-9,FALSE,6
python-rope/rope,-8,FALSE,5
python-rope/rope,-7,FALSE,4
python-rope/rope,-6,FALSE,2
python-rope/rope,-5,FALSE,8
python-rope/rope,-4,FALSE,2
python-rope/rope,-3,FALSE,8
python-rope/rope,-2,FALSE,13
python-rope/rope,-1,FALSE,20
python-rope/rope,0,FALSE,36
python-rope/rope,1,FALSE,19
python-rope/rope,2,FALSE,69
python-rope/rope,3,FALSE,34
python-rope/rope,4,FALSE,13
python-rope/rope,5,FALSE,16
python-rope/rope,6,FALSE,6
python-rope/rope,7,FALSE,3
python-trio/trio-websocket,-6,FALSE,42
python-trio/trio-websocket,-5,FALSE,15
python-trio/trio-websocket,-4,FALSE,2
python-trio/trio-websocket,-3,FALSE,3
python-trio/trio-websocket,-2,FALSE,8
python-trio/trio-websocket,-1,FALSE,3
python-trio/trio-websocket,0,FALSE,0
python-trio/trio-websocket,1,FALSE,1
python-trio/trio-websocket,2,FALSE,0
python-trio/trio-websocket,3,FALSE,2
python-trio/trio-websocket,4,FALSE,3
python-trio/trio-websocket,5,FALSE,2
python-trio/trio-websocket,6,FALSE,1
python-trio/trio-websocket,7,FALSE,2
python/cherry-picker,-7,FALSE,0
python/cherry-picker,-6,FALSE,5
python/cherry-picker,-5,FALSE,2
python/cherry-picker,-4,FALSE,0
python/cherry-picker,-3,FALSE,0
python/cherry-picker,-2,FALSE,6
python/cherry-picker,-1,FALSE,16
python/cherry-picker,0,FALSE,4
python/cherry-picker,1,FALSE,8
python/cherry-picker,2,FALSE,4
python/cherry-picker,3,FALSE,12
python/cherry-picker,4,FALSE,16
python/cherry-picker,5,FALSE,17
python/cherry-picker,6,FALSE,4
pytorch/vision,-5,FALSE,96
pytorch/vision,-4,FALSE,97
pytorch/vision,-3,FALSE,70
pytorch/vision,-2,FALSE,68
pytorch/vision,-1,FALSE,229
pytorch/vision,0,FALSE,352
pytorch/vision,1,FALSE,359
pytorch/vision,2,FALSE,506
pytorch/vision,3,FALSE,569
pytorch/vision,4,FALSE,455
pytorch/vision,5,FALSE,632
pytorch/vision,6,FALSE,499
pytorch/vision,7,FALSE,398
pytorch/vision,8,FALSE,262
pytorch/vision,9,FALSE,166
pytorch/vision,10,FALSE,146
pytorch/vision,11,FALSE,120
pyvisa/pyvisa-py,-13,FALSE,15
pyvisa/pyvisa-py,-12,FALSE,12
pyvisa/pyvisa-py,-11,FALSE,1
pyvisa/pyvisa-py,-10,FALSE,2
pyvisa/pyvisa-py,-9,FALSE,2
pyvisa/pyvisa-py,-8,FALSE,12
pyvisa/pyvisa-py,-7,FALSE,7
pyvisa/pyvisa-py,-6,FALSE,12
pyvisa/pyvisa-py,-5,FALSE,6
pyvisa/pyvisa-py,-4,FALSE,12
pyvisa/pyvisa-py,-3,FALSE,9
pyvisa/pyvisa-py,-2,FALSE,14
pyvisa/pyvisa-py,-1,FALSE,5
pyvisa/pyvisa-py,0,FALSE,1
pyvisa/pyvisa-py,1,FALSE,5
pyvisa/pyvisa-py,2,FALSE,6
pyvisa/pyvisa-py,3,FALSE,11
pyvisa/pyvisa-py,4,FALSE,7
pyvisa/pyvisa-py,5,FALSE,6
pyvisa/pyvisa-py,6,FALSE,9
pyvisa/pyvisa-py,7,FALSE,3
pyxem/pyxem,-7,FALSE,21
pyxem/pyxem,-6,FALSE,88
pyxem/pyxem,-5,FALSE,92
pyxem/pyxem,-4,FALSE,71
pyxem/pyxem,-3,FALSE,67
pyxem/pyxem,-2,FALSE,57
pyxem/pyxem,-1,FALSE,45
pyxem/pyxem,0,FALSE,49
pyxem/pyxem,1,FALSE,3
pyxem/pyxem,2,FALSE,45
pyxem/pyxem,3,FALSE,8
pyxem/pyxem,4,FALSE,29
pyxem/pyxem,5,FALSE,22
pyxem/pyxem,6,FALSE,64
pyxem/pyxem,7,FALSE,16
pyxem/pyxem,8,FALSE,4
qix-/better-exceptions,-7,FALSE,16
qix-/better-exceptions,-6,FALSE,6
qix-/better-exceptions,-5,FALSE,0
qix-/better-exceptions,-4,FALSE,1
qix-/better-exceptions,-3,FALSE,16
qix-/better-exceptions,-2,FALSE,6
qix-/better-exceptions,-1,FALSE,1
qix-/better-exceptions,0,FALSE,6
qix-/better-exceptions,1,FALSE,0
qix-/better-exceptions,2,FALSE,1
qix-/better-exceptions,3,FALSE,0
qix-/better-exceptions,4,FALSE,2
qix-/better-exceptions,5,FALSE,1
qix-/better-exceptions,6,FALSE,0
qix-/better-exceptions,7,FALSE,0
qix-/better-exceptions,8,FALSE,0
qix-/better-exceptions,9,FALSE,1
qmk/qmk_cli,-5,TRUE,0
qmk/qmk_cli,-4,TRUE,6
qmk/qmk_cli,-3,TRUE,13
qmk/qmk_cli,-2,TRUE,11
qmk/qmk_cli,-1,TRUE,13
qmk/qmk_cli,0,TRUE,9
qmk/qmk_cli,1,TRUE,7
qmk/qmk_cli,2,TRUE,1
qmk/qmk_cli,3,TRUE,7
qmk/qmk_cli,4,TRUE,4
qmk/qmk_cli,5,TRUE,2
qmk/qmk_cli,6,TRUE,8
qmk/qmk_cli,7,TRUE,4
quantopian/trading_calendars,-6,TRUE,3
quantopian/trading_calendars,-5,TRUE,27
quantopian/trading_calendars,-4,TRUE,7
quantopian/trading_calendars,-3,TRUE,38
quantopian/trading_calendars,-2,TRUE,19
quantopian/trading_calendars,-1,TRUE,34
quantopian/trading_calendars,0,TRUE,6
quantopian/trading_calendars,1,TRUE,2
quantopian/trading_calendars,2,TRUE,0
quantopian/trading_calendars,3,TRUE,1
quantopian/trading_calendars,4,TRUE,1
quantopian/trading_calendars,5,TRUE,1
quantopian/trading_calendars,6,TRUE,0
quantopian/trading_calendars,7,TRUE,1
quantopian/trading_calendars,8,TRUE,0
qutip/qutip,-10,FALSE,39
qutip/qutip,-9,FALSE,33
qutip/qutip,-8,FALSE,50
qutip/qutip,-7,FALSE,67
qutip/qutip,-6,FALSE,67
qutip/qutip,-5,FALSE,66
qutip/qutip,-4,FALSE,34
qutip/qutip,-3,FALSE,18
qutip/qutip,-2,FALSE,40
qutip/qutip,-1,FALSE,59
qutip/qutip,0,FALSE,83
qutip/qutip,1,FALSE,54
qutip/qutip,2,FALSE,93
qutip/qutip,3,FALSE,69
qutip/qutip,4,FALSE,111
qutip/qutip,5,FALSE,67
qutip/qutip,6,FALSE,81
qutip/qutip,7,FALSE,42
qutip/qutip,8,FALSE,124
qutip/qutip,9,FALSE,64
qutip/qutip,10,FALSE,69
r1chardj0n3s/parse,-11,FALSE,1
r1chardj0n3s/parse,-10,FALSE,3
r1chardj0n3s/parse,-9,FALSE,1
r1chardj0n3s/parse,-8,FALSE,0
r1chardj0n3s/parse,-7,FALSE,5
r1chardj0n3s/parse,-6,FALSE,2
r1chardj0n3s/parse,-5,FALSE,2
r1chardj0n3s/parse,-4,FALSE,3
r1chardj0n3s/parse,-3,FALSE,6
r1chardj0n3s/parse,-2,FALSE,8
r1chardj0n3s/parse,-1,FALSE,3
r1chardj0n3s/parse,0,FALSE,9
r1chardj0n3s/parse,1,FALSE,2
r1chardj0n3s/parse,2,FALSE,1
r1chardj0n3s/parse,3,FALSE,0
r1chardj0n3s/parse,4,FALSE,0
r1chardj0n3s/parse,5,FALSE,5
r1chardj0n3s/parse,6,FALSE,10
r1chardj0n3s/parse,7,FALSE,4
r1chardj0n3s/parse,8,FALSE,3
r1chardj0n3s/parse,9,FALSE,0
ranaroussi/qtpylib,-6,TRUE,9
ranaroussi/qtpylib,-5,TRUE,1
ranaroussi/qtpylib,-4,TRUE,0
ranaroussi/qtpylib,-3,TRUE,1
ranaroussi/qtpylib,-2,TRUE,0
ranaroussi/qtpylib,-1,TRUE,8
ranaroussi/qtpylib,0,TRUE,1
ranaroussi/qtpylib,1,TRUE,4
ranaroussi/qtpylib,2,TRUE,1
ranaroussi/qtpylib,3,TRUE,0
ranaroussi/qtpylib,4,TRUE,1
ranaroussi/qtpylib,5,TRUE,0
ranaroussi/qtpylib,6,TRUE,0
ranaroussi/qtpylib,7,TRUE,0
ranaroussi/qtpylib,8,TRUE,0
ranaroussi/qtpylib,9,TRUE,0
