importance_type,rolling,qualified_sample,control_group,split_type,split_covar,split_value,category,outcome,normalize,method,event_time,estimate,sd,ci_low,ci_high
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,3,-1.00593858814069,1.20041626976043,-3.35875447687114,1.34687730058976
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,4,-1.81980202618605,1.44475840886643,-4.65152850756425,1.01192445519215
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,5,-1.87892069983351,1.60513021694994,-5.02497592505539,1.26713452538837
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,6,-3.9494451089842,1.68347667301038,-7.24905938808454,-0.649830829883857
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,7,-4.51732129599037,1.64988348191253,-7.75109292053892,-1.28354967144182
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,8,-4.56992787913795,1.88813272919221,-8.27066802835469,-0.869187729921223
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,9,-3.74904860003482,3.02136288175444,-9.67091984827352,2.17282264820388
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,10,-2.92341030441639,2.69730192179715,-8.2101220711388,2.36330146230603
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,11,-5.84435805422568,1.72853786962667,-9.23229227869395,-2.45642382975741
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-15,5.36703004240516,1.52532046854589,2.3774019240552,8.35665816075511
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-14,5.12321550434168,1.45060196458951,2.28003565374625,7.96639535493712
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-13,3.84520323259317,1.53537302899832,0.835872095756458,6.85453436942988
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-12,3.29791569830073,1.29528248103502,0.759162035472088,5.83666936112936
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-11,3.6580110926015,1.21781659514948,1.27109056610851,6.04493161909449
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-10,3.21327610282768,1.23608863581227,0.790542376635642,5.63600982901972
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-9,2.61156287413048,1.24809043292767,0.165305625592246,5.05782012266872
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-8,2.8390616966742,1.26656618896498,0.356591966302849,5.32153142704556
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-7,2.60502703922113,1.28296997225203,0.0904058936071497,5.11964818483512
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-6,2.59191079885561,1.30645251998006,0.0312638596946964,5.15255773801652
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-5,2.28823326595654,1.17303050463164,-0.0109065231214691,4.58737305503454
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-4,1.94872637526848,1.13167661329691,-0.269359786793456,4.16681253733041
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-3,1.00507786068127,0.881418855815608,-0.722503096717317,2.73265881807987
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-2,1.83320945258142,0.557839333418037,0.739844359082067,2.92657454608077
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,0,-0.827416342319214,0.568961204550821,-1.94258030323882,0.287747618600395
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,1,-2.01700299471388,0.807442687743044,-3.59959066269025,-0.434415326737515
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,2,-1.63897850004099,1.07458540373128,-3.7451658913543,0.467208891272328
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,3,-1.90418809876647,1.10723923446054,-4.07437699830912,0.266000800776181
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,4,-1.69424087184224,1.22790564282386,-4.10093593177701,0.712454188092523
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,5,-1.34170676848671,1.30021895690741,-3.89013592402524,1.20672238705181
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,6,-1.63659771998914,1.57504466487691,-4.72368526314789,1.45048982316961
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,7,-1.4870185674985,1.82029214288058,-5.05479116754443,2.08075403254743
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,8,-1.53008158188017,1.91988141843807,-5.29304916201879,2.23288599825845
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,9,-2.35410669575978,2.17577479561545,-6.61862529516606,1.91041190364649
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,10,-3.15632974936008,2.88853582424566,-8.81785996488158,2.50520046616141
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,11,-4.0379384232737,2.29512881082547,-8.53639089249162,0.460514045944214
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-15,4.43992683641492,1.73992433882123,1.0296751323253,7.85017854050454
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-14,4.19506961750159,1.72466473618948,0.814726734570204,7.57541250043297
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-13,3.28407153204,1.6753986850364,0.000290109368649372,6.56785295471135
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-12,2.559265418115,1.60374669384072,-0.584078101812811,5.70260893804282
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-11,2.40328420138586,1.61577864610242,-0.763641944974893,5.57021034774661
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-10,0.954593903559492,2.20574021663123,-3.36865692103771,5.2778447281567
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-9,1.0761324313295,1.84569327126596,-2.54142638035177,4.69369124301077
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-8,0.863329624104899,1.84431089793772,-2.75151973585304,4.47817898406283
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-7,0.871419029371323,1.87719458522231,-2.80788235766441,4.55072041640706
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-6,0.782612280164467,1.86044181677604,-2.86385368071657,4.4290782410455
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-5,0.352251039817071,1.61619101029912,-2.81548334036921,3.51998542000335
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-4,1.45809940612411,1.55745697118189,-1.59451625739241,4.51071506964062
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-3,0.659341074733998,1.19887137966503,-1.69044682940947,3.00912897887746
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-2,1.32794640466005,0.887528653460441,-0.411609756122417,3.06750256544251
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,0,-1.34912303092852,0.672220367375972,-2.66667495098542,-0.0315711108716121
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,1,-2.24709752455196,0.875885921898228,-3.96383393147249,-0.530361117631432
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,2,-0.776684890337517,1.13447869257888,-3.00026312779211,1.44689334711708
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,3,-0.650053853696474,1.34881086641567,-3.29372315187119,1.99361544447825
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,4,-0.00356148526278477,1.6321418096443,-3.20255943216561,3.19543646164005
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,5,0.654245823707291,1.76728273394059,-2.80962833481627,4.11811998223085
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,6,0.139368133500881,2.05561805268731,-3.88964324976624,4.168379516768
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,7,-0.201755847689144,2.10453382059673,-4.32664213605874,3.92313044068045
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,8,-0.152255517981721,2.24222012915682,-4.5470069711291,4.24249593516566
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,9,0.396777647936077,3.1207761432426,-5.71994359281941,6.51349888869157
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,10,0.933858271991513,2.95796086951359,-4.86374503225513,6.73146157623815
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,11,-2.97995697210994,2.4421027578335,-7.76647837746359,1.80656443324371
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-15,5.88659692740327,2.07422655517191,1.82111287926633,9.95208097554021
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-14,4.91298981323612,1.69774036278756,1.5854187021725,8.24056092429974
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-13,3.82362787088907,1.51715869090036,0.849996836724354,6.79725890505378
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-12,2.87142238902357,1.23516726412303,0.450494551342425,5.29235022670472
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-11,2.62350374096942,1.08103591406301,0.504673349405916,4.74233413253292
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-10,1.97448741311267,1.0249162780042,-0.0343484917755692,3.98332331800091
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-9,1.73069874616796,1.0250383213404,-0.278376363659227,3.73977385599514
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-8,2.08101684151906,0.97745188186214,0.165211153069263,3.99682252996885
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-7,1.44038136600573,0.960719974884409,-0.442629784767709,3.32339251677918
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-6,1.49168286211104,0.974994707117353,-0.419306763838977,3.40267248806105
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-5,1.8693458221347,1.13509082072825,-0.35543218649266,4.09412383076206
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-4,1.5768246270646,0.949292593972028,-0.283788857120575,3.43743811124978
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-3,1.4751960165424,0.757365712972451,-0.00924078088360702,2.9596328139684
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-2,1.27735930326128,0.531629608214743,0.235365271160382,2.31935333536218
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,0,-0.585590079845608,0.477965699551221,-1.522402850966,0.351222691274785
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,1,-1.22535904263586,0.812561876505702,-2.81798032058703,0.36726223531532
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,2,-1.86199871874922,0.952569571236389,-3.72903507837254,0.00503764087410463
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,3,-1.51791736150994,1.16391460882965,-3.79918999481604,0.763355271796172
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,4,-2.2367818303744,1.26566954030273,-4.71749412936775,0.243930468618949
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,5,-2.52018264009098,1.37418375154531,-5.2135827931198,0.173217512937834
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,6,-4.36198724962472,1.34020472829028,-6.98878851707368,-1.73518598217577
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,7,-4.81208877009802,1.65226748851802,-8.05053304759333,-1.57364449260271
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,8,-5.3091250284751,1.83878131867717,-8.91313641308235,-1.70511364386785
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,9,-5.80096063769628,2.14330422571452,-10.0018369200967,-1.60008435529583
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,10,-7.23425733603174,2.6550096055727,-12.4380761629542,-2.03043850910924
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,11,-6.30911328633883,2.00516314258387,-10.2392330458032,-2.37899352687445
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-15,4.43674534441955,1.7211250199197,1.06334030537694,7.81015038346216
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-14,2.9189351542267,1.34530315551467,0.282140969417946,5.55572933903546
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-13,2.77349385438862,1.24413464962888,0.334989941116022,5.21199776766121
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-12,1.28516807042308,1.36607481281516,-1.39233856269462,3.96267470354079
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-11,1.47702296597614,1.29057021965216,-1.05249466454209,4.00654059649436
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-10,0.266227808392981,1.8504426415783,-3.36063976910049,3.89309538588646
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-9,-1.30601450878999,2.55554914311117,-6.31489082928789,3.7028618117079
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-8,-1.4841322783183,2.52818512152139,-6.43937511650023,3.47111055986362
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-7,-2.24873636874101,2.25669714144006,-6.67186276596353,2.1743900284815
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-6,-2.55704239015656,1.9209740682351,-6.32215156389736,1.20806678358424
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-5,-2.18940621942245,1.95478770567863,-6.02079012255256,1.64197768370765
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-4,-1.58949677237699,1.88524339209208,-5.28457382087746,2.10558027612349
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-3,-1.61544207128872,1.84729493245001,-5.23614013889074,2.0052559963133
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-2,-0.538649297164214,1.81940875729201,-4.10469046145656,3.02739186712813
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,0,-1.07907795505939,0.755525022313695,-2.55990699879423,0.401751088675456
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,1,-1.85768067088334,1.64393374605764,-5.07979081315631,1.36442947138964
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,2,-1.55511681270567,1.92066003717939,-5.31961048557728,2.20937686016594
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,3,-0.895804956052951,2.12202630904899,-5.05497652178897,3.26336660968306
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,4,-1.19465169642657,2.19759477943241,-5.50193746411409,3.11263407126095
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,5,-1.18855181079943,2.30142496979717,-5.69934475160188,3.32224113000301
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,6,-3.32957580222904,2.62303974038168,-8.47073369337713,1.81158208891906
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,7,-4.38750341144708,3.1599411240283,-10.5809880145425,1.80598119164839
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,8,-4.73226117874184,3.69015585836527,-11.9649666611378,2.50044430365409
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,9,-5.71288953307328,5.96508783631048,-17.4044616922418,5.97868262609527
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,10,-9.34753284279912,10.0927600246274,-29.1293424910689,10.4342768054707
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,downstream_outcomes,overall_new_release_count,FALSE,sa,11,-24.5397339872997,21.5717019012462,-66.8202697137422,17.7408017391427
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-15,5.54032920117952,1.85335906477084,1.90774543422866,9.17291296813037
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-14,5.27269377629076,1.7332592854558,1.8755055767974,8.66988197578412
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-13,4.77740350610863,1.74524725386766,1.356718888528,8.19808812368925
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-12,4.00149127038179,1.45075685040981,1.15800784357856,6.84497469718502
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-11,3.5315054232054,1.37271948123294,0.840975239988828,6.22203560642196
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-10,3.03710710322143,1.37906448956625,0.334140703671576,5.74007350277128
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-9,2.67976920910564,1.34550678197232,0.0425759164398851,5.3169625017714
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-8,2.88957182903225,1.37876308434295,0.187196183720062,5.59194747434444
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-7,2.85462547440271,1.58881667271102,-0.259455204110887,5.9687061529163
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-6,3.18252746550034,1.61433598029103,0.0184289441299104,6.34662598687077
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-5,2.4964195109279,1.45683497599328,-0.35897704201892,5.35181606387472
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-4,2.57460709871629,1.3602154582264,-0.0914151994074572,5.24062939684003
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-3,1.6888265377567,0.967439594708222,-0.207355067871417,3.58500814338481
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-2,1.39379566805339,0.561750683116814,0.292764329144438,2.49482700696235
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,0,-1.36801211048696,0.618138499693964,-2.57956356988713,-0.156460651086788
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,1,-2.95547700390825,0.728493212544021,-4.38332370049453,-1.52763030732197
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,downstream_outcomes,overall_new_release_count,FALSE,sa,2,-2.65434911427362,0.895027669594384,-4.40860334667862,-0.900094881868631
