sample,covar_type,outcome,normalize,split_value,event_time,p2.5,p50,p97.5,draw_kstar,actual
exact2,pc_score,review_rate,FALSE,high,4,-0.165440845176081,-0.116270907807187,-0.0709653394879743,-0.133764251352406,-0.0891241973806347
exact2,pc_score,review_rate,FALSE,high,5,-0.167471536510013,-0.117478315148557,-0.0706597131604403,-0.130111673527024,-0.112891106342332
exact2,pc_score,review_rate,FALSE,low,-5,-0.0593874715478119,-0.00040229647538924,0.0562641757451134,-0.0170554453582215,0.012347677006455
exact2,pc_score,review_rate,FALSE,low,-4,-0.0481721450230484,-0.000109882076775794,0.0556379741266861,-0.0514620098791592,0.0142126392793148
exact2,pc_score,review_rate,FALSE,low,-3,-0.0492303565832433,0.00272641241696466,0.0490292722087462,-0.00795103283213475,-0.00208187811699884
exact2,pc_score,review_rate,FALSE,low,-2,-0.0489648840873637,0.0011421125068583,0.0538452923882637,-0.0431351859763069,0.0467370413070888
exact2,pc_score,review_rate,FALSE,low,-1,0,0,0,0,0
exact2,pc_score,review_rate,FALSE,low,0,-0.0451746756714593,0.00164079458697169,0.0522220014768197,0.0187663358604012,0.00374843423647371
exact2,pc_score,review_rate,FALSE,low,1,-0.187317251812192,-0.141815344439814,-0.0965745517442398,-0.15958188088105,-0.119682285784573
exact2,pc_score,review_rate,FALSE,low,2,-0.185815487442159,-0.139627185004098,-0.0972742843418988,-0.153990010368697,-0.0412511349741686
exact2,pc_score,review_rate,FALSE,low,3,-0.190657913747011,-0.141569759960757,-0.095963126080298,-0.148699186412649,-0.0564388161877484
exact2,pc_score,review_rate,FALSE,low,4,-0.189272267529075,-0.141089032206311,-0.090936781395013,-0.168174914424077,-0.0587262523401396
exact2,pc_score,review_rate,FALSE,low,5,-0.193031316808247,-0.142156115820699,-0.0859878845518962,-0.165383759063005,-0.0811921740621668
exact_1_2,pc_score,review_rate,FALSE,high,-5,-0.0446986712060682,-0.000594380392253036,0.0515870823633663,-0.0279521134488121,-0.0312512730176447
exact_1_2,pc_score,review_rate,FALSE,high,-4,-0.0443414612963469,-0.000388606081750076,0.045590247590586,-0.00610029440035497,-0.0411701634019707
exact_1_2,pc_score,review_rate,FALSE,high,-3,-0.0488720055205448,-0.00135639074963267,0.04850124479085,-0.0037311681805216,-0.0202307673085976
exact_1_2,pc_score,review_rate,FALSE,high,-2,-0.0467709250229818,0.000203482886563943,0.0384464053195771,0.0291373702948245,-0.0106417610596911
exact_1_2,pc_score,review_rate,FALSE,high,-1,0,0,0,0,0
exact_1_2,pc_score,review_rate,FALSE,high,0,-0.0472367399146231,-0.0012184158199421,0.0441431468745013,-0.0049829090447686,-0.0308040964866121
exact_1_2,pc_score,review_rate,FALSE,high,1,-0.199199771355498,-0.153734524087336,-0.109126896060857,-0.152829141062186,-0.145916600496578
exact_1_2,pc_score,review_rate,FALSE,high,2,-0.199996522508554,-0.15295874818266,-0.106427681273175,-0.170747368129366,-0.10958791980619
exact_1_2,pc_score,review_rate,FALSE,high,3,-0.19993991643694,-0.155156516433041,-0.111487669113227,-0.162115437738875,-0.132096459383713
exact_1_2,pc_score,review_rate,FALSE,high,4,-0.200090395052551,-0.153582858682981,-0.111694032513745,-0.180272363106015,-0.0992872846660231
exact_1_2,pc_score,review_rate,FALSE,high,5,-0.201815602847472,-0.15403179248972,-0.109786030291204,-0.167204411550016,-0.114070630567308
exact_1_2,pc_score,review_rate,FALSE,low,-5,-0.0518033323335023,-0.00108878662105219,0.0444810345439804,-0.0339033358643088,-0.0252477643724294
exact_1_2,pc_score,review_rate,FALSE,low,-4,-0.0437133208570831,0.000334072627944279,0.0503836055296832,-0.0422573833459838,-0.00892375997456806
exact_1_2,pc_score,review_rate,FALSE,low,-3,-0.043155388193003,3.13495887941818e-05,0.042760487275489,-0.0165175926825333,-0.0129731611819613
exact_1_2,pc_score,review_rate,FALSE,low,-2,-0.0456464314229985,-0.000414803848720427,0.0435917205731187,-0.045794341104729,0.00905310218547093
exact_1_2,pc_score,review_rate,FALSE,low,-1,0,0,0,0,0
exact_1_2,pc_score,review_rate,FALSE,low,0,-0.0416015685671001,0.00158182819077054,0.043605952344275,-0.00067283669964081,-0.00381148227669018
exact_1_2,pc_score,review_rate,FALSE,low,1,-0.194582435054739,-0.151864745572334,-0.112483768589368,-0.179232644259284,-0.094305722528049
exact_1_2,pc_score,review_rate,FALSE,low,2,-0.195349400208928,-0.151784159400516,-0.106951525687359,-0.175215800117034,-0.0227568811335273
exact_1_2,pc_score,review_rate,FALSE,low,3,-0.194127015055077,-0.152700830206971,-0.114068521962288,-0.166217657206039,-0.072702502064979
exact_1_2,pc_score,review_rate,FALSE,low,4,-0.196050599108002,-0.150419881092676,-0.108931669097893,-0.166505672635565,-0.0707084878001119
exact_1_2,pc_score,review_rate,FALSE,low,5,-0.196195483351842,-0.152108923334059,-0.105450629343988,-0.160226530549959,-0.0531822706963846
exact1,pc_score,direct_merge_rate,FALSE,high,-5,-0.083215494582215,-0.000513110593805637,0.0800035489752482,-0.028792353869323,0.118056745410821
exact1,pc_score,direct_merge_rate,FALSE,high,-4,-0.078058092903667,-0.000813981717530392,0.0815462360305932,0.00706278755812613,0.131184330983627
exact1,pc_score,direct_merge_rate,FALSE,high,-3,-0.078396917461312,0.000702143289706537,0.0901027608835081,0.0368997536501394,0.0479029177949263
exact1,pc_score,direct_merge_rate,FALSE,high,-2,-0.0752450026467151,-0.00328352857140692,0.0775318398590466,-0.0530809712352521,0.0698758569329219
exact1,pc_score,direct_merge_rate,FALSE,high,-1,0,0,0,0,0
exact1,pc_score,direct_merge_rate,FALSE,high,0,-0.0900504249573672,-0.00307831706599124,0.0865428805475402,0.00735551762212791,0.0396341975095124
exact1,pc_score,direct_merge_rate,FALSE,high,1,-0.192316581592484,-0.12136119267919,-0.0382966681374892,-0.129349470648113,0.0951084326829465
exact1,pc_score,direct_merge_rate,FALSE,high,2,-0.207356709183618,-0.119370536205234,-0.0427436297276177,-0.115962217028307,-0.0380936198192648
exact1,pc_score,direct_merge_rate,FALSE,high,3,-0.205169723837853,-0.118217857404124,-0.0421035121443268,-0.116951647633905,0.0258077870667827
exact1,pc_score,direct_merge_rate,FALSE,high,4,-0.197675525859263,-0.117604769131674,-0.0395115352078928,-0.103417801924784,0.0652503021873394
exact1,pc_score,direct_merge_rate,FALSE,high,5,-0.2044585866662,-0.11856908901444,-0.0351143852989716,-0.176460171674824,0.0854240821235517
exact1,pc_score,direct_merge_rate,FALSE,low,-5,-0.086544257920266,0.00313999672281489,0.0901132260559841,0.0816290733233661,0.0480169675089705
exact1,pc_score,direct_merge_rate,FALSE,low,-4,-0.0797884439430771,-0.00154634812337312,0.085071714915123,0.0129941148412799,0.0618461938521823
exact1,pc_score,direct_merge_rate,FALSE,low,-3,-0.072861782411502,-0.00119548185700777,0.0784916723759759,0.0230909500076205,0.0180724249587614
exact1,pc_score,direct_merge_rate,FALSE,low,-2,-0.0834955636208582,0.00333141457436469,0.0917549264348054,0.0664927209715492,0.047468231508455
exact1,pc_score,direct_merge_rate,FALSE,low,-1,0,0,0,0,0
exact1,pc_score,direct_merge_rate,FALSE,low,0,-0.0847514704854906,0.000798310606188953,0.0789401245733383,0.0170112427563817,-0.073905343499999
exact1,pc_score,direct_merge_rate,FALSE,low,1,-0.258530614289741,-0.183018821343876,-0.0975902667918887,-0.0963139016820239,-0.117913089825045
exact1,pc_score,direct_merge_rate,FALSE,low,2,-0.25551752702766,-0.180446673397342,-0.0972800007396232,-0.144809724154229,-0.14832080633124
exact1,pc_score,direct_merge_rate,FALSE,low,3,-0.253873191839697,-0.183608393801631,-0.103538322346924,-0.162162830332632,-0.129773545860631
exact1,pc_score,direct_merge_rate,FALSE,low,4,-0.257724576753415,-0.183554273697423,-0.103043726170101,-0.161265592925461,-0.184031921952897
exact1,pc_score,direct_merge_rate,FALSE,low,5,-0.258569572720848,-0.182256513681591,-0.0954411004068966,-0.192070961967794,-0.182158410901454
exact2,pc_score,direct_merge_rate,FALSE,high,-5,-0.0491123186019616,0.000137344108226032,0.0546126998137474,0.0323116802144561,0.0281590489260312
exact2,pc_score,direct_merge_rate,FALSE,high,-4,-0.0490984910513278,0.00191805453149043,0.0518741228008534,-0.00733642704005264,0.0415200874478254
exact2,pc_score,direct_merge_rate,FALSE,high,-3,-0.048335270362336,0.00371312931803131,0.0498955784366843,-0.000334377494271507,0.0328360984650931
exact2,pc_score,direct_merge_rate,FALSE,high,-2,-0.0479308585978572,-0.000756299393677753,0.0475475171936189,-0.00840217216505883,-0.000672343546010286
exact2,pc_score,direct_merge_rate,FALSE,high,-1,0,0,0,0,0
exact2,pc_score,direct_merge_rate,FALSE,high,0,-0.0469980716416822,0.0020217467532761,0.0476949378828047,0.0286990725249568,0.0546411194898587
exact2,pc_score,direct_merge_rate,FALSE,high,1,-0.0661685328786986,-0.0188200461559404,0.0244713003852065,-0.0319197018250866,0.0791599866835741
exact2,pc_score,direct_merge_rate,FALSE,high,2,-0.0627880212831838,-0.0196693070847927,0.027124656598254,-0.0129889698133604,0.0658330858975339
exact2,pc_score,direct_merge_rate,FALSE,high,3,-0.0630509637631553,-0.0185436881427589,0.0285076406080593,-0.0239308628509315,0.0863422686010658
exact2,pc_score,direct_merge_rate,FALSE,high,4,-0.0667548216062405,-0.0176550581502411,0.0245527276645622,0.0016580841666977,0.0854738118534296
exact2,pc_score,direct_merge_rate,FALSE,high,5,-0.0666341332627723,-0.0180399881018479,0.0282328705606635,-0.0155136390496648,0.0496299009446665
exact2,pc_score,direct_merge_rate,FALSE,low,-5,-0.0500627834054752,0.000100007839989968,0.0483752470773647,0.0208887333833642,-0.0101390608301588
exact2,pc_score,direct_merge_rate,FALSE,low,-4,-0.0468942867065588,0.000142706852560498,0.0459595100222594,0.043260447354432,-0.0325277103710365
exact2,pc_score,direct_merge_rate,FALSE,low,-3,-0.0498139303624527,-0.000543820278235098,0.0468919780307096,0.00105034680526879,-0.0258220895903188
exact2,pc_score,direct_merge_rate,FALSE,low,-2,-0.0463561145022317,-0.000827793421550538,0.0419172197090808,0.027474666827576,-0.0463153842350643
exact2,pc_score,direct_merge_rate,FALSE,low,-1,0,0,0,0,0
exact2,pc_score,direct_merge_rate,FALSE,low,0,-0.0441836816925107,-0.000357879496296269,0.0464913451843117,-0.0122923635408818,0.00275703698234571
exact2,pc_score,direct_merge_rate,FALSE,low,1,-0.0579349761693437,-0.0191355628060762,0.023724026420892,0.00813969745515553,0.0554149986497056
exact2,pc_score,direct_merge_rate,FALSE,low,2,-0.0626851995452533,-0.0197781102193216,0.0217346189303631,-0.037617036758733,0.026079951875664
exact2,pc_score,direct_merge_rate,FALSE,low,3,-0.0591524891118334,-0.0181205830022493,0.0192227251718901,-0.0425996894128599,-0.00559843183102228
exact2,pc_score,direct_merge_rate,FALSE,low,4,-0.0585459527553999,-0.0193282613788292,0.0269049056587363,-0.0161101598117075,0.0408410127789508
exact2,pc_score,direct_merge_rate,FALSE,low,5,-0.0669267851095515,-0.0195473370251449,0.0303949788563877,0.0241180507299786,0.0515247041725841
exact_1_2,pc_score,direct_merge_rate,FALSE,high,-5,-0.045984882397139,0.00125128472993062,0.0419620284279416,0.0124465827139682,0.0573850490177942
exact_1_2,pc_score,direct_merge_rate,FALSE,high,-4,-0.0382827556617973,0.00206546825550091,0.0406957112161834,-0.00265520089496572,0.070670191313374
exact_1_2,pc_score,direct_merge_rate,FALSE,high,-3,-0.0402782357405031,0.00309017419022193,0.0434693390862565,0.0117705457995905,0.037734364831582
exact_1_2,pc_score,direct_merge_rate,FALSE,high,-2,-0.0397870528268904,-0.00157944346492978,0.0403321744815697,-0.0229273784471381,0.0222630796549595
exact_1_2,pc_score,direct_merge_rate,FALSE,high,-1,0,0,0,0,0
exact_1_2,pc_score,direct_merge_rate,FALSE,high,0,-0.0409409498563488,-0.000788718545610314,0.0451645088122156,0.0217602213425556,0.0497623259242317
exact_1_2,pc_score,direct_merge_rate,FALSE,high,1,-0.0917237081953975,-0.0506375465618217,-0.0127586184490515,-0.0635944003313379,0.0843448724199956
exact_1_2,pc_score,direct_merge_rate,FALSE,high,2,-0.0890088828167081,-0.0530230347144589,-0.0128830058404407,-0.046465869113693,0.0320462144916611
exact_1_2,pc_score,direct_merge_rate,FALSE,high,3,-0.0906880089170514,-0.0515204902241027,-0.0124737377776859,-0.0541721879449847,0.0666623342751054
exact_1_2,pc_score,direct_merge_rate,FALSE,high,4,-0.0879791750668101,-0.0502986432911175,-0.0126526863225741,-0.0325023890893807,0.07889909060396
exact_1_2,pc_score,direct_merge_rate,FALSE,high,5,-0.0884123276662108,-0.0506891509948361,-0.0103994619523961,-0.0678378204380912,0.0612666923567321
exact_1_2,pc_score,direct_merge_rate,FALSE,low,-5,-0.0445999106318546,0.000358443941482823,0.0483608001602197,0.0382431162233648,0.00647694726673525
exact_1_2,pc_score,direct_merge_rate,FALSE,low,-4,-0.0402688276246908,-0.000930591154854501,0.0409436494938812,0.0346129237792457,-0.00556373773583116
exact_1_2,pc_score,direct_merge_rate,FALSE,low,-3,-0.0390847215778316,-0.000393351456610114,0.0412364687909389,0.00734766200594071,-0.013280799719153
exact_1_2,pc_score,direct_merge_rate,FALSE,low,-2,-0.0381955907365707,0.000705885865904935,0.0383530075695208,0.0386226822972826,-0.0195200654512017
exact_1_2,pc_score,direct_merge_rate,FALSE,low,-1,0,0,0,0,0
exact_1_2,pc_score,direct_merge_rate,FALSE,low,0,-0.0405468847733891,0.00110984776637113,0.0387262453633007,-0.00391990459880647,-0.0191465002983242
exact_1_2,pc_score,direct_merge_rate,FALSE,low,1,-0.105544090143948,-0.0659247834508687,-0.0255449729556938,-0.02170418801261,0.00589268765691954
exact_1_2,pc_score,direct_merge_rate,FALSE,low,2,-0.102755578509642,-0.0653502632203707,-0.0271961250521855,-0.0682435188717317,-0.0237488361834515
exact_1_2,pc_score,direct_merge_rate,FALSE,low,3,-0.102515106205364,-0.0657924226815765,-0.0263849782435543,-0.076760586818509,-0.0410770358394818
exact_1_2,pc_score,direct_merge_rate,FALSE,low,4,-0.102994985198504,-0.0658005586629793,-0.0262447571412195,-0.0575831407013514,-0.0234083971444342
exact_1_2,pc_score,direct_merge_rate,FALSE,low,5,-0.105898300711559,-0.0643024429051532,-0.0223330287868948,-0.037650238612242,-0.015241900134284
exact1,pc_score,reviewed_merge_rate,FALSE,high,-5,-0.119423641324708,-0.00413118008354917,0.101668042116873,-0.0464619723718154,0.0150674029419898
exact1,pc_score,reviewed_merge_rate,FALSE,high,-4,-0.117876490592898,-0.00117790230446382,0.106349528298478,-0.0243148491010502,-0.0224705244186084
exact1,pc_score,reviewed_merge_rate,FALSE,high,-3,-0.107350783858037,-0.0010126826891822,0.09490001804078,0.0155238449471982,0.0321182797196235
exact1,pc_score,reviewed_merge_rate,FALSE,high,-2,-0.109807299833824,-0.00509774701791397,0.0916393338172664,0.00411996029813879,0.0810453021366047
exact1,pc_score,reviewed_merge_rate,FALSE,high,-1,0,0,0,0,0
exact1,pc_score,reviewed_merge_rate,FALSE,high,0,-0.110791647628076,-0.00208750890205502,0.0977225308712886,0.0437165703428292,-0.0171559187724991
exact1,pc_score,reviewed_merge_rate,FALSE,high,1,-0.296248016782629,-0.161884633714488,-0.0255585963980895,-0.186173240503259,-0.0418712408670458
exact1,pc_score,reviewed_merge_rate,FALSE,high,2,-0.293952855740996,-0.15806264544345,-0.0177639330671428,-0.128480730621342,-0.0571211111521567
exact1,pc_score,reviewed_merge_rate,FALSE,high,3,-0.305465865251969,-0.151275202810264,-0.0265196982522736,-0.128364879252982,-0.0706038428386246
exact1,pc_score,reviewed_merge_rate,FALSE,high,4,-0.296052691241103,-0.160030241509483,-0.0053838857582112,-0.0810391154820107,0.082965214354082
exact1,pc_score,reviewed_merge_rate,FALSE,high,5,-0.290465547719083,-0.159205145971631,-0.0241640538465279,-0.126751610382824,0.08530250669299
exact1,pc_score,reviewed_merge_rate,FALSE,low,-5,-0.095411490646254,-0.000104217531974318,0.0921676071161671,-0.0173768090652744,0.134554027585741
exact1,pc_score,reviewed_merge_rate,FALSE,low,-4,-0.0944223819054871,-0.00254539632792069,0.100286128447161,0.0224536903253007,0.0124505917983425
exact1,pc_score,reviewed_merge_rate,FALSE,low,-3,-0.0891337187800703,0.00236509427372608,0.0944277295221013,-0.0565058087881049,0.0580688743819348
exact1,pc_score,reviewed_merge_rate,FALSE,low,-2,-0.0990262969385112,0.00393942710961527,0.0967412619016967,-0.0420961857084704,0.0248754710940079
exact1,pc_score,reviewed_merge_rate,FALSE,low,-1,0,0,0,0,0
exact1,pc_score,reviewed_merge_rate,FALSE,low,0,-0.0953970879480076,0.00150164951390167,0.089575456672517,0.0560583092073224,-0.0539241560884411
exact1,pc_score,reviewed_merge_rate,FALSE,low,1,-0.335907832977396,-0.222067898704722,-0.106312447619056,-0.118777749387556,-0.0153525797165509
exact1,pc_score,reviewed_merge_rate,FALSE,low,2,-0.336758455863423,-0.217978796407047,-0.102745139326301,-0.248614452291845,-0.193062747833999
exact1,pc_score,reviewed_merge_rate,FALSE,low,3,-0.317250641146333,-0.220707451966266,-0.0967263962212561,-0.168096452271454,0.00762488924766874
exact1,pc_score,reviewed_merge_rate,FALSE,low,4,-0.331388051838498,-0.214735943617911,-0.102090064922812,-0.252908773878128,0.0254903694407738
exact1,pc_score,reviewed_merge_rate,FALSE,low,5,-0.342599004299946,-0.213155050876343,-0.104116640990318,-0.149056121450112,-0.127825953141674
exact2,pc_score,reviewed_merge_rate,FALSE,high,-5,-0.0616763038270405,-0.00152580012653728,0.0559550367833448,0.0179308466473226,-0.018577099636771
exact2,pc_score,reviewed_merge_rate,FALSE,high,-4,-0.0575549086408226,0.00277389908961208,0.0602115776506912,0.0251632227450193,0.0401582779538644
exact2,pc_score,reviewed_merge_rate,FALSE,high,-3,-0.0539612763143728,0.000656906330677125,0.0680567946239126,0.0331862415185577,-0.00911016916565636
exact2,pc_score,reviewed_merge_rate,FALSE,high,-2,-0.0557779978935236,0.00100985014249673,0.0591665232188102,0.0185616089840057,0.00940563645207442
exact2,pc_score,reviewed_merge_rate,FALSE,high,-1,0,0,0,0,0
exact2,pc_score,reviewed_merge_rate,FALSE,high,0,-0.0641807846456862,0.00136648358942322,0.0544672942405322,0.0382417669352342,0.0207223625232132
exact2,pc_score,reviewed_merge_rate,FALSE,high,1,-0.106859911878048,-0.0463930143805481,0.00985049674809969,-0.00570901630701568,-0.0645117615118773
exact2,pc_score,reviewed_merge_rate,FALSE,high,2,-0.104308632366699,-0.0463057592916133,0.0105398045645193,-0.00623682054463707,0.0125311462652974
