event_time,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimate,sd,ci_low,ci_high
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_days_to_respond,0,-0.114430376405993,0.431714540009831,-0.960590874825263,0.731730122013277
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_days_to_respond,1,-0.108145140259758,0.564205391786833,-1.21398770816195,0.997697427642434
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_assignee,0,-0.725315518502021,0.55374566265458,-1.810657017305,0.360025980300956
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_assignee,1,0.181015289473877,0.54746323007364,-0.892012641470457,1.25404322041821
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_reviewer,0,0.102092867766491,0.531055474272703,-0.938775861808006,1.14296159734099
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_reviewer,1,-0.750030433904656,0.592821774924045,-1.91196111275578,0.411900244946472
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_tag,0,-0.612866051385666,0.625116585276736,-1.83809455852807,0.612362455756736
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_tag,1,-0.240016885499607,0.493698612244808,-1.20766616549943,0.727632394500217
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,neg_sentiment_avg,0,-0.0801062157111145,0.657351374374026,-1.36851490948421,1.20830247806198
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,neg_sentiment_avg,1,-0.507999125939244,0.460572318097141,-1.41072086940964,0.394722617531152
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,ov_sentiment_avg,0,-0.11735729642261,0.559455958363034,-1.21389097481416,0.979176381968936
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,ov_sentiment_avg,1,-0.419799077066506,0.552601544106084,-1.50289810351443,0.663299949381419
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_members_multiple,0,-0.355994580659497,0.459521908220672,-1.25665752077201,0.54466835945302
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_merged_with_approved,0,-1.01362538920743,0.606272246733579,-2.20191899280525,0.17466821439038
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_merged_with_approved,1,-0.106020596302053,0.600979609163023,-1.28394063026158,1.07189943765747
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_merged_with_review,0,-1.24207941290378,0.737226747809903,-2.68704383861119,0.202885012803629
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_merged_with_review,1,0.0750913301987901,0.619533124549032,-1.13919359391731,1.28937625431489
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pos_sentiment_avg,0,-0.616408820107461,0.555095147095657,-1.70439530841495,0.471577668200027
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pos_sentiment_avg,1,0.0345117600173406,0.536728537750009,-1.01747617397268,1.08649969400736
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0,-0.673213868369164,0.402973016361147,-1.46304098043701,0.116613243698685
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,1,0.212062254078961,0.514502864226075,-0.796363359804145,1.22048786796207
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_pull_request_review_comment,0,-1.00939910924442,0.514642532005503,-2.0180984719752,-0.000699746513633581
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_pull_request_review_comment,1,1.05208748057555,0.570448784597383,-0.0659921372353221,2.17016709838642
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-1.04276901417206,0.525268721907436,-2.07229570911063,-0.0132423192334814
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,0.38491734264663,0.49862063121519,-0.592379094535142,1.3622137798284
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-2.42915387685939,0.345070209594143,-3.10549148766391,-1.75281626605487
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_comment,1,0.358774643163014,0.48989157844519,-0.60141285058956,1.31896213691559
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_review,0,-1.32594143516046,0.576119915264878,-2.45513646907962,-0.196746401241295
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_review,1,0.106658877497024,0.805944550993181,-1.47299244244961,1.68631019744366
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_review_comment,0,-1.16215620876296,0.49620966791278,-2.13472715787201,-0.189585259653911
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_review_comment,1,0.569170390390453,0.519634368697323,-0.4493129722563,1.58765375303721
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pull_request_merged_rate_weighted,0,-0.21108996892102,0.502146172579328,-1.1952964671765,0.773116529334464
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pull_request_merged_rate_weighted,1,-0.862425797296281,0.608499608216354,-2.05508502940033,0.330233434807772
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pull_request_review_rate_weighted,0,-0.719467099311196,0.507427466869071,-1.71402493437457,0.275090735752183
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,response_rate,0,-0.431551114723735,0.423589167765803,-1.26178588354471,0.39868365409724
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,response_rate,1,-1.22335485667777,0.422194955633984,-2.05085696972038,-0.395852743635162
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_issue_and_pr,0,-0.470898632688593,0.491504015558452,-1.43424650318316,0.492449237805972
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_issue_and_pr,1,-0.0586335346335826,0.437947534928791,-0.917010703094013,0.799743633826848
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_issue_only,0,0.31995595806381,0.445102884664583,-0.552445695878773,1.19235761200639
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_issue_only,1,-0.770297621912138,0.551556814076036,-1.85134897750117,0.310753733676893
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_pr_only,0,-1.3920018819517,0.511263370257855,-2.3940780876571,-0.389925676246305
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_pr_only,1,0.812392750990083,0.545570605718582,-0.256925636218337,1.8817111381985
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,text_sim_ratio,0,-0.783010012165814,0.684062914907453,-2.12377332538442,0.557753301052794
-18,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,text_sim_ratio,1,-0.193029727981498,0.504171200575095,-1.18120528110868,0.795145825145687
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,"","",-0.594357139022705,0.457536206049336,-1.4911281028794,0.302413824833994
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,any_activity_rate_weighted,0,-1.54295811526509,0.693065161086638,-2.9013658309949,-0.184550399535278
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,any_activity_rate_weighted,1,-0.52764065738622,0.748517800640245,-1.9947355466411,0.93945423186866
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_all_disc_count,0,-0.627490043451786,0.737477485388408,-2.07294591481307,0.817965827909493
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_all_disc_count,1,-0.678314669110561,0.583746093420303,-1.82245701221435,0.465827673993232
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_all_disc_exclude_opener_count,0,-0.558182500597577,0.713925576748052,-1.95747663102376,0.841111629828604
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_all_disc_exclude_opener_count,1,-0.783661464011547,0.58772024011685,-1.93559313464057,0.368270206617479
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_members_per_problem,0,-0.439148453149029,0.564506176360333,-1.54558055881528,0.667283652517224
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_members_per_problem,1,-2.61424233964175,0.369028158123773,-3.33753752956434,-1.89094714971915
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_unique_types,0,-0.582503571167194,0.727290426573138,-2.00799280725054,0.842985664916155
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,avg_unique_types,1,-0.834153927934873,0.541368990208143,-1.89523714874283,0.226929292873086
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,clustering_coefficient,0,0.233242088593206,0.605227700920238,-0.953004205210461,1.41948838239687
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,clustering_coefficient,1,-1.6306255821015,0.605533462192128,-2.81747116799807,-0.443779996204924
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,cos_sim_diff_actor,0,-0.180775887749738,0.55812977707017,-1.27471025080727,0.913158475307795
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,cos_sim_diff_actor,1,-0.888695197367346,0.577819170927281,-2.02122077238482,0.243830377650124
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,cos_sim_same_actor,0,-0.34523063913255,0.558710689076345,-1.44030358972219,0.749842311457086
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,cos_sim_same_actor,1,-0.612708124737966,0.552952346191093,-1.69649472327251,0.471078473796576
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_code_of_conduct,0,-0.60625346357223,0.465049238138161,-1.51774997032303,0.305243043178567
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_codeowners,0,-0.5787470550437,0.465648765653923,-1.49141863572539,0.333924525637988
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_contributing_guide,0,-0.520706725745508,0.457819492240679,-1.41803293053724,0.376619479046224
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_contributing_guide,1,-0.565037986015626,1.30827349657464,-3.12925403930193,1.99917806727068
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_good_first_issue,0,-0.540107894537869,0.461684459279734,-1.44500943472615,0.364793645650411
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_issue_template,0,-0.528444627875168,0.46994958030859,-1.44954580528,0.392656549529669
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,has_pr_template,0,-0.595867293770086,0.465129394891425,-1.50752090775728,0.315786320217107
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_days_to_respond,0,-0.245391821909581,0.428654835094766,-1.08555529869532,0.59477165487616
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_days_to_respond,1,-1.63053018838359,0.657440398696392,-2.91911336982852,-0.341947006938662
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_has_assignee,0,-0.905817742250593,0.695211433712607,-2.2684321523273,0.456796667826116
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_has_assignee,1,-0.20163888218181,0.578483818990303,-1.3354671674028,0.932189403039183
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_has_reviewer,0,-0.0651076614880317,0.644771809675216,-1.32886040845146,1.19864508547539
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_has_reviewer,1,-1.22973094912224,0.6339784086828,-2.47232863014052,0.0128667318960531
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_has_tag,0,-0.982098530836827,0.852248046511884,-2.65250470200012,0.688307640326465
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,mean_has_tag,1,-0.452078744020421,0.539689906306889,-1.50987096038192,0.605713472341081
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,neg_sentiment_avg,0,-0.512064462619206,0.650778492323789,-1.78759030757383,0.763461382335421
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,neg_sentiment_avg,1,-0.830244241928858,0.571671978329138,-1.95072131945397,0.290232835596251
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,ov_sentiment_avg,0,-0.652077854530841,0.696825790322355,-2.01785640356266,0.713700694500974
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,ov_sentiment_avg,1,-0.575022415045225,0.614846502385915,-1.78012155972162,0.630076729631169
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pct_members_multiple,0,-0.664942593621874,0.541049827882659,-1.72540025627189,0.395515069028138
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pct_merged_with_approved,0,-1.29563121683519,0.76328319058325,-2.79166627037836,0.200403836707981
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pct_merged_with_approved,1,-0.367212296965067,0.731954351189893,-1.80184282529726,1.06741823136712
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pct_merged_with_review,0,-2.33103559337058,0.550013616940459,-3.40906228257388,-1.25300890416728
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pct_merged_with_review,1,0.152288823174813,0.687952131404862,-1.19609735437872,1.50067500072834
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pos_sentiment_avg,0,-1.47016096471183,0.70517578640282,-2.85230550606136,-0.0880164233623009
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pos_sentiment_avg,1,0.203952082240556,0.465017540815556,-0.707482297757933,1.11538646223904
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_hhi_discussion_comment,0,-0.549132019001792,0.448266235440367,-1.42773384046491,0.329469802461327
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_hhi_discussion_comment,1,-0.387130423523809,0.593235072537944,-1.54987116569818,0.775610318650561
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_hhi_pull_request_review_comment,0,-0.911303296579804,0.521375504718543,-1.93319928582815,0.110592692668541
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_hhi_pull_request_review_comment,1,0.0176100009004151,0.900910154023765,-1.74817390098616,1.78339390278699
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_issue_comment,0,-1.24648756864499,0.639583727623458,-2.50007167478697,0.00709653749698536
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_issue_comment,1,-0.0156624653832923,0.578438196030669,-1.1494013296034,1.11807639883682
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-2.8671136035357,0.368116704260428,-3.58862234388614,-2.14560486318526
-18,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-0.143750344830747,0.58509051401927,-1.29052775230852,1.00302706264702
